"CV_ID","Date","Plate.x","Bucket#.x","sal.treat.x","TA.treat.x","SA.mm2","SA.mm2.SE","SA.mm2.RE","SA.mm2.1","date.numb","notes.x","SA.dps18","SA.start","grow.ratio","grow.perc","dps","mm2.diff.start","pixel ratio_original","pixels measured","pixel ratio_MEDIAN","pixel ratio_SE","Diff_time","Diff_growth","Net_growth.d","incr_growth.d","Net_growth.w","incr_growth.w","Net_growth","Plate.y","Bucket#.y","sal.treat.y","TA.treat.y","tare boat (mg)","shell+gut+boat (mg)","boat+gut (mg)","notes.y","post muff","post muff.2","gut.wt","shell.wt","orgC.shell.wt","%oc.ic.shell","code","CI","bucket","med.ta","med.pH","med.S","med.T","med.OmC"
331,2022-08-30,7,1,"low",1000,107.688539977711,9060.7968236624,112.27,109.852,2459822,NA,114.155300602155,101.1495,1.1099412256116,110.99412256116,36,8.70250000000001,12.3146,1352.7834392,12.562,0.149300714443479,18,-1.88530060215462,0.308902777777778,-0.104738922341923,2.16231944444445,-0.733172456393461,11.1205,"7","1","low","1000",74.5857,305.132,76.6304,NA,299.0799,NA,2.04469999999999,303.0873,4.0074,1.32219330866058,0,0.00674624109951156,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
331,2022-07-25,7,1,"low",1000,101.9668369825,8471.10012621575,101.1495,103.356,2459786,NA,114.155300602155,101.1495,1,100,0,2.20650000000001,14.3647,1484.6779332,14.5604,0.175263886753661,NA,NA,NA,NA,NA,NA,0,"7","1","low","1000",74.5857,305.132,76.6304,NA,299.0799,NA,2.04469999999999,303.0873,4.0074,1.32219330866058,0,0.00674624109951156,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
333,2022-08-12,7,1,"low",1000,261.82918592496,23947.4770841582,261.82918592496,258.95,2459804,NA,261.82918592496,237.451,1.1026661750212,110.26661750212,18,21.499,11.7038,3030.69901,11.5751,0.126556087697642,18,24.3781859249596,1.35434366249775,1.35434366249775,9.48040563748427,9.48040563748427,24.3781859249596,"7","1","low","1000",61.8851,623.6664,71.686,NA,604.9983,NA,9.80090000000001,613.8655,8.86719999999998,1.44448580348626,0,0.0159658752609489,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
333,2022-08-30,7,1,"low",1000,259.165374239771,21805.8931823296,261.748,264.372,2459822,NA,261.82918592496,237.451,1.10232426900708,110.232426900708,36,26.921,12.3146,3255.6354312,12.562,0.149300714443479,18,-0.0811859249595273,0.674916666666667,-0.00451032916441818,4.72441666666667,-0.0315723041509273,24.297,"7","1","low","1000",61.8851,623.6664,71.686,NA,604.9983,NA,9.80090000000001,613.8655,8.86719999999998,1.44448580348626,0,0.0159658752609489,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
333,2022-07-25,7,1,"low",1000,237.568444788605,19736.4765073473,237.451,240.805,2459786,NA,261.82918592496,237.451,1,100,0,3.35399999999998,14.3647,3459.0915835,14.5604,0.175263886753661,NA,NA,NA,NA,NA,NA,0,"7","1","low","1000",61.8851,623.6664,71.686,NA,604.9983,NA,9.80090000000001,613.8655,8.86719999999998,1.44448580348626,0,0.0159658752609489,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
335,2022-08-12,7,1,"low",1000,136.248244075645,12461.566082604,136.248244075645,134.75,2459804,NA,136.248244075645,120.4785,1.13089259972232,113.089259972232,18,14.2715,11.7038,1577.08705,11.5751,0.126556087697642,18,15.7697440756451,0.876096893091396,0.876096893091396,6.13267825163977,6.13267825163977,15.7697440756451,"7","1","low","1000",65.3257,361.6767,71.1966,NA,351.382,NA,5.87090000000001,355.8058,4.42379999999997,1.24331868676676,0,0.0165002931374362,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
335,2022-08-30,7,1,"low",1000,130.998248527305,11022.0503909442,135.287,133.63,2459822,NA,136.248244075645,120.4785,1.12291404690463,112.291404690463,36,13.1515,12.3146,1645.599998,12.562,0.149300714443479,18,-0.961244075645141,0.411347222222222,-0.0534024486469523,2.87943055555555,-0.373817140528666,14.8085,"7","1","low","1000",65.3257,361.6767,71.1966,NA,351.382,NA,5.87090000000001,355.8058,4.42379999999997,1.24331868676676,0,0.0165002931374362,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
335,2022-07-25,7,1,"low",1000,121.832197769292,10121.4549400774,120.4785,123.492,2459786,NA,136.248244075645,120.4785,1,100,0,3.01350000000001,14.3647,1773.9255324,14.5604,0.175263886753661,NA,NA,NA,NA,NA,NA,0,"7","1","low","1000",65.3257,361.6767,71.1966,NA,351.382,NA,5.87090000000001,355.8058,4.42379999999997,1.24331868676676,0,0.0165002931374362,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
336,2022-07-25,7,1,"low",1000,133.804096515206,11116.0445142833,134.5185,135.627,2459786,NA,150.759819578233,134.5185,1,100,0,1.10849999999999,14.3647,1948.2411669,14.5604,0.175263886753661,NA,NA,NA,NA,NA,NA,0,"7","1","low","1000",66.5687,440.0321,71.6259,NA,429.2423,NA,5.05719999999999,434.9749,5.73260000000002,1.31791512567737,0,0.0116264179841181,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
336,2022-08-30,7,1,"low",1000,152.356168460436,12819.0825833225,155.822,155.417,2459822,NA,150.759819578233,134.5185,1.15836855153752,115.836855153752,36,20.8985,12.3146,1913.8981882,12.562,0.149300714443479,18,5.06218042176744,0.591763888888889,0.281232245653746,4.14234722222222,1.96862571957623,21.3035,"7","1","low","1000",66.5687,440.0321,71.6259,NA,429.2423,NA,5.05719999999999,434.9749,5.73260000000002,1.31791512567737,0,0.0116264179841181,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
336,2022-08-12,7,1,"low",1000,150.759819578233,13788.8269094503,150.759819578233,149.102,2459804,NA,150.759819578233,134.5185,1.12073669850788,112.073669850788,18,14.5835,11.7038,1745.0599876,11.5751,0.126556087697642,18,16.2413195782325,0.90229553212403,0.90229553212403,6.31606872486821,6.31606872486821,16.2413195782325,"7","1","low","1000",66.5687,440.0321,71.6259,NA,429.2423,NA,5.05719999999999,434.9749,5.73260000000002,1.31791512567737,0,0.0116264179841181,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
339,2022-07-25,7,1,"low",1000,81.030072649103,6731.73630719653,80.723,82.134,2459786,NA,94.5345423365673,80.723,1,100,0,1.411,14.3647,1179.8302698,14.5604,0.175263886753661,NA,NA,NA,NA,NA,NA,0,"7","1","low","1000",67.4625,192.9551,67.8657,NA,189.557,NA,0.403199999999998,192.5519,2.9949,1.5553728631086,0,0.00209398089554036,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
339,2022-08-30,7,1,"low",1000,88.6892355198217,7462.215976346,90.759,90.471,2459822,NA,94.5345423365673,80.723,1.12432640015857,112.432640015857,36,9.748,12.3146,1114.1141766,12.562,0.149300714443479,18,-3.77554233656728,0.278777777777778,-0.209752352031516,1.95144444444444,-1.46826646422061,10.036,"7","1","low","1000",67.4625,192.9551,67.8657,NA,189.557,NA,0.403199999999998,192.5519,2.9949,1.5553728631086,0,0.00209398089554036,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
339,2022-08-12,7,1,"low",1000,94.5345423365673,8646.33855950326,94.5345423365673,93.495,2459804,NA,94.5345423365673,80.723,1.17109798120198,117.109798120198,18,12.772,11.7038,1094.246781,11.5751,0.126556087697642,18,13.8115423365673,0.767307907587071,0.767307907587071,5.3711553531095,5.3711553531095,13.8115423365673,"7","1","low","1000",67.4625,192.9551,67.8657,NA,189.557,NA,0.403199999999998,192.5519,2.9949,1.5553728631086,0,0.00209398089554036,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
340,2022-08-12,7,1,"low",1000,163.84773995905,14985.8770866171,163.84773995905,162.046,2459804,NA,163.84773995905,140.7885,1.1637863885122,116.37863885122,18,21.2575,11.7038,1896.5539748,11.5751,0.126556087697642,18,23.05923995905,1.28106888661389,1.28106888661389,8.96748220629723,8.96748220629723,23.05923995905,"7","1","low","1000",68.804,380.507,75.7028,NA,369.5142,NA,6.89879999999999,373.6082,4.09399999999999,1.09580035984221,0,0.0184653334696615,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
340,2022-07-25,7,1,"low",1000,141.7597118005,11776.973259763,140.7885,143.691,2459786,NA,163.84773995905,140.7885,1,100,0,2.9025,14.3647,2064.0781077,14.5604,0.175263886753661,NA,NA,NA,NA,NA,NA,0,"7","1","low","1000",68.804,380.507,75.7028,NA,369.5142,NA,6.89879999999999,373.6082,4.09399999999999,1.09580035984221,0,0.0184653334696615,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
340,2022-08-30,7,1,"low",1000,157.075360022289,13216.1502371577,162.8275,160.231,2459822,NA,163.84773995905,140.7885,1.15653977420031,115.653977420031,36,19.4425,12.3146,1973.1806726,12.562,0.149300714443479,18,-1.02023995905003,0.612194444444444,-0.0566799977250017,4.28536111111111,-0.396759984075012,22.039,"7","1","low","1000",68.804,380.507,75.7028,NA,369.5142,NA,6.89879999999999,373.6082,4.09399999999999,1.09580035984221,0,0.0184653334696615,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
341,2022-08-12,7,1,"low",1000,144.714340904182,13235.8940440856,144.714340904182,143.123,2459804,NA,144.714340904182,124.5225,1.1621541561098,116.21541561098,18,18.6005,11.7038,1675.0829674,11.5751,0.126556087697642,18,20.1918409041822,1.12176893912123,1.12176893912123,7.85238257384864,7.85238257384864,20.1918409041822,"7","1","low","1000",71.5834,301.9481,73.9351,NA,295.1571,NA,2.35170000000001,299.5964,4.43929999999999,1.48176012795881,0,0.00784956027509011,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
341,2022-08-30,7,1,"low",1000,144.805854083745,12183.8073299284,145.3015,147.715,2459822,NA,144.714340904182,124.5225,1.16686944126563,116.686944126563,36,23.1925,12.3146,1819.051139,12.562,0.149300714443479,18,0.587159095817782,0.577194444444444,0.0326199497676546,4.04036111111111,0.228339648373582,20.779,"7","1","low","1000",71.5834,301.9481,73.9351,NA,295.1571,NA,2.35170000000001,299.5964,4.43929999999999,1.48176012795881,0,0.00784956027509011,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
341,2022-07-25,7,1,"low",1000,127.172443991923,10565.106638897,124.5225,128.905,2459786,NA,144.714340904182,124.5225,1,100,0,4.38249999999999,14.3647,1851.6816535,14.5604,0.175263886753661,NA,NA,NA,NA,NA,NA,0,"7","1","low","1000",71.5834,301.9481,73.9351,NA,295.1571,NA,2.35170000000001,299.5964,4.43929999999999,1.48176012795881,0,0.00784956027509011,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
343,2022-08-12,7,1,"low",1000,133.029853271246,12167.2049335062,133.029853271246,131.567,2459804,NA,133.029853271246,110.6175,1.20261128005285,120.261128005285,18,20.9495,11.7038,1539.8338546,11.5751,0.126556087697642,18,22.412353271246,1.24513073729145,1.24513073729145,8.71591516104012,8.71591516104012,22.412353271246,"7","1","low","1000",58.9371,271.2806,63.173,NA,264.5663,NA,4.2359,267.0447,2.47839999999998,0.92808432445953,0,0.0158621384359997,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
343,2022-07-25,7,1,"low",1000,111.954764704266,9300.86731610128,110.6175,113.48,2459786,NA,133.029853271246,110.6175,1,100,0,2.8625,14.3647,1630.106156,14.5604,0.175263886753661,NA,NA,NA,NA,NA,NA,0,"7","1","low","1000",58.9371,271.2806,63.173,NA,264.5663,NA,4.2359,267.0447,2.47839999999998,0.92808432445953,0,0.0158621384359997,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
343,2022-08-30,7,1,"low",1000,127.023108979462,10687.5864656634,128.4515,129.575,2459822,NA,133.029853271246,110.6175,1.16122222975569,116.122222975569,36,18.9575,12.3146,1595.664295,12.562,0.149300714443479,18,-4.57835327124602,0.495388888888889,-0.254352959513668,3.46772222222222,-1.78047071659567,17.834,"7","1","low","1000",58.9371,271.2806,63.173,NA,264.5663,NA,4.2359,267.0447,2.47839999999998,0.92808432445953,0,0.0158621384359997,1,774.241178578912,7.495,26.63,16.65,0.413553144590717
344,2022-07-25,8,13,"low",2000,124.951467902875,61005.4908334253,122.779,124.955,2459786,NA,118.801,122.779,1,100,0,2.176,14.1504,1768.163232,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",60.7223,356.1723,65.0964,NA,346.0257,NA,4.37410000000001,351.7982,5.77250000000003,1.64085546770848,0,0.0124335485514139,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
344,2022-08-12,8,13,"low",2000,118.801,22722.4362579384,118.801,118.801,2459804,NA,118.801,122.779,0.967600322530726,96.7600322530726,18,-3.97799999999999,12.6004,1496.9401204,12.6004,0.0658793847370581,18,-3.97799999999999,-0.221,-0.221,-1.547,-1.547,-3.97799999999999,"8","13","low","2000",60.7223,356.1723,65.0964,NA,346.0257,NA,4.37410000000001,351.7982,5.77250000000003,1.64085546770848,0,0.0124335485514139,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
344,2022-08-30,8,13,"low",2000,127.862175594388,25025.2954150065,125.183,128.404,2459822,NA,118.801,122.779,1.01957989558475,101.957989558475,36,5.625,12.2004,1566.5801616,12.2521,0.0625998668795172,18,6.38199999999999,0.0667777777777777,0.354555555555555,0.467444444444444,2.48188888888889,2.404,"8","13","low","2000",60.7223,356.1723,65.0964,NA,346.0257,NA,4.37410000000001,351.7982,5.77250000000003,1.64085546770848,0,0.0124335485514139,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
345,2022-08-30,8,13,"low",2000,87.2014779833661,17067.1485684833,87.484,87.571,2459822,NA,81.753,85.824,1.01934190902312,101.934190902312,36,1.74699999999999,12.2004,1068.4012284,12.2521,0.0625998668795172,18,5.73100000000001,0.046111111111111,0.318388888888889,0.322777777777777,2.22872222222223,1.66,"8","13","low","2000",60.8677,213.687,60.983,NA,209.8691,NA,0.115299999999998,213.5717,3.70260000000001,1.73365665956679,0,0.000539865534619042,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
345,2022-07-25,8,13,"low",2000,84.0496241060576,41035.8410270183,85.824,84.052,2459786,NA,81.753,85.824,1,100,0,-1.77200000000001,14.1504,1189.3694208,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",60.8677,213.687,60.983,NA,209.8691,NA,0.115299999999998,213.5717,3.70260000000001,1.73365665956679,0,0.000539865534619042,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
345,2022-08-12,8,13,"low",2000,81.753,15636.4620785619,81.753,81.753,2459804,NA,81.753,85.824,0.952565715883669,95.2565715883669,18,-4.07100000000001,12.6004,1030.1205012,12.6004,0.0658793847370581,18,-4.07100000000001,-0.226166666666667,-0.226166666666667,-1.58316666666667,-1.58316666666667,-4.07100000000001,"8","13","low","2000",60.8677,213.687,60.983,NA,209.8691,NA,0.115299999999998,213.5717,3.70260000000001,1.73365665956679,0,0.000539865534619042,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
347,2022-08-30,8,13,"low",2000,96.3397539360599,18855.6998287518,97.615,96.748,2459822,NA,89.822,94.0885,1.03748066979493,103.748066979493,36,2.65949999999999,12.2004,1180.3642992,12.2521,0.0625998668795172,18,7.79300000000002,0.0979583333333333,0.432944444444446,0.685708333333333,3.03061111111112,3.5265,"8","13","low","2000",52.3396,221.6049,53.3406,NA,216.8872,NA,1.001,220.6039,3.71669999999997,1.68478435784679,0,0.00453754444051082,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
347,2022-08-12,8,13,"low",2000,89.822,17179.7768500311,89.822,89.822,2459804,NA,89.822,94.0885,0.954654394532807,95.4654394532807,18,-4.26650000000001,12.6004,1131.7931288,12.6004,0.0658793847370581,18,-4.26650000000002,-0.237027777777779,-0.237027777777779,-1.65919444444445,-1.65919444444445,-4.26650000000002,"8","13","low","2000",52.3396,221.6049,53.3406,NA,216.8872,NA,1.001,220.6039,3.71669999999997,1.68478435784679,0,0.00453754444051082,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
347,2022-07-25,8,13,"low",2000,93.26936348475,45537.2265296727,94.0885,93.272,2459786,NA,89.822,94.0885,1,100,0,-0.816500000000005,14.1504,1319.8361088,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",52.3396,221.6049,53.3406,NA,216.8872,NA,1.001,220.6039,3.71669999999997,1.68478435784679,0,0.00453754444051082,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
349,2022-08-30,8,13,"low",2000,73.3740725263424,14360.8368326123,75.257,73.685,2459822,NA,73.49,78.445,0.959360061189368,95.9360061189368,36,-4.75999999999999,12.2004,898.986474,12.2521,0.0625998668795172,18,1.76700000000001,-0.0885555555555552,0.0981666666666672,-0.619888888888886,0.687166666666671,-3.18799999999999,"8","13","low","2000",62.4915,193.7614,62.5302,NA,190.7077,NA,0.0386999999999986,193.7227,3.01500000000002,1.55634832675779,0,0.000199770083733081,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
349,2022-07-25,8,13,"low",2000,78.3667847471521,38261.2885528767,78.445,78.369,2459786,NA,73.49,78.445,1,100,0,-0.0759999999999934,14.1504,1108.9526976,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",62.4915,193.7614,62.5302,NA,190.7077,NA,0.0386999999999986,193.7227,3.01500000000002,1.55634832675779,0,0.000199770083733081,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
349,2022-08-12,8,13,"low",2000,73.49,14056.0419575247,73.49,73.49,2459804,NA,73.49,78.445,0.936834724966537,93.6834724966537,18,-4.955,12.6004,926.003396,12.6004,0.0658793847370581,18,-4.955,-0.275277777777778,-0.275277777777778,-1.92694444444444,-1.92694444444444,-4.955,"8","13","low","2000",62.4915,193.7614,62.5302,NA,190.7077,NA,0.0386999999999986,193.7227,3.01500000000002,1.55634832675779,0,0.000199770083733081,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
350,2022-08-30,8,13,"low",2000,135.362392928559,26493.244428011,137.511,135.936,2459822,NA,135.322,139.496,0.985770201296095,98.5770201296095,36,-3.55999999999997,12.2004,1658.4735744,12.2521,0.0625998668795172,18,2.18900000000002,-0.0551388888888877,0.121611111111112,-0.385972222222214,0.851277777777786,-1.98499999999996,"8","13","low","2000",51.9442,337.5078,56.9989,NA,327.1868,NA,5.0547,332.4531,5.26629999999997,1.58407306173411,0,0.0152042498626122,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
350,2022-07-25,8,13,"low",2000,141.540998954123,69105.0554200887,139.496,141.545,2459786,NA,135.322,139.496,1,100,0,2.04900000000001,14.1504,2002.918368,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",51.9442,337.5078,56.9989,NA,327.1868,NA,5.0547,332.4531,5.26629999999997,1.58407306173411,0,0.0152042498626122,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
350,2022-08-12,8,13,"low",2000,135.322,25882.3201765704,135.322,135.322,2459804,NA,135.322,139.496,0.970077995067959,97.0077995067959,18,-4.17399999999998,12.6004,1705.1113288,12.6004,0.0658793847370581,18,-4.17399999999998,-0.231888888888888,-0.231888888888888,-1.62322222222221,-1.62322222222221,-4.17399999999998,"8","13","low","2000",51.9442,337.5078,56.9989,NA,327.1868,NA,5.0547,332.4531,5.26629999999997,1.58407306173411,0,0.0152042498626122,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
351,2022-08-12,8,13,"low",2000,174.775,33428.2859317782,174.775,174.775,2459804,NA,174.775,173.805,1.00558096717586,100.558096717586,18,0.969999999999999,12.6004,2202.23491,12.6004,0.0658793847370581,18,0.969999999999999,0.0538888888888888,0.0538888888888888,0.377222222222222,0.377222222222222,0.969999999999999,"8","13","low","2000",52.4207,449.2809,59.4238,NA,436.4526,NA,7.0031,442.2778,5.82519999999995,1.3170907515593,0,0.0158341657664029,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
351,2022-07-25,8,13,"low",2000,176.530009893434,86187.8622246308,173.805,176.535,2459786,NA,174.775,173.805,1,100,0,2.72999999999999,14.1504,2498.040864,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",52.4207,449.2809,59.4238,NA,436.4526,NA,7.0031,442.2778,5.82519999999995,1.3170907515593,0,0.0158341657664029,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
351,2022-08-30,8,13,"low",2000,173.540610213759,33965.5180815681,177.7695,174.276,2459822,NA,174.775,173.805,1.02281004574092,102.281004574092,36,0.471000000000004,12.2004,2126.2369104,12.2521,0.0625998668795172,18,2.99449999999999,0.110125,0.16636111111111,0.770874999999998,1.16452777777777,3.96449999999999,"8","13","low","2000",52.4207,449.2809,59.4238,NA,436.4526,NA,7.0031,442.2778,5.82519999999995,1.3170907515593,0,0.0158341657664029,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
352,2022-08-12,8,13,"low",2000,81.426,15573.9185254239,81.426,81.426,2459804,NA,81.426,82.994,0.981107067980818,98.1107067980818,18,-1.568,12.6004,1026.0001704,12.6004,0.0658793847370581,18,-1.568,-0.087111111111111,-0.087111111111111,-0.609777777777777,-0.609777777777777,-1.568,"8","13","low","2000",60.42,215.9795,64.6257,NA,210.5009,NA,4.20569999999999,211.7738,1.27290000000001,0.601065854227486,0,0.0198593971492224,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
352,2022-08-30,8,13,"low",2000,85.8770901641351,16807.9382409082,87.017,86.241,2459822,NA,81.426,82.994,1.04847338361809,104.847338361809,36,3.247,12.2004,1052.1746964,12.2521,0.0625998668795172,18,5.59099999999999,0.11175,0.310611111111111,0.782249999999999,2.17427777777778,4.023,"8","13","low","2000",60.42,215.9795,64.6257,NA,210.5009,NA,4.20569999999999,211.7738,1.27290000000001,0.601065854227486,0,0.0198593971492224,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
352,2022-07-25,8,13,"low",2000,83.6556352432371,40843.4824708311,82.994,83.658,2459786,NA,81.426,82.994,1,100,0,0.664000000000001,14.1504,1183.7941632,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",60.42,215.9795,64.6257,NA,210.5009,NA,4.20569999999999,211.7738,1.27290000000001,0.601065854227486,0,0.0198593971492224,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
353,2022-08-12,8,13,"low",2000,106.771,20421.5220553391,106.771,106.771,2459804,NA,106.771,106.92,0.998606434717546,99.8606434717546,18,-0.149000000000001,12.6004,1345.3573084,12.6004,0.0658793847370581,18,-0.149000000000015,-0.00827777777777862,-0.00827777777777862,-0.0579444444444503,-0.0579444444444503,-0.149000000000015,"8","13","low","2000",58.7412,354.617,62.4646,NA,346.0267,NA,3.7234,350.8936,4.86690000000002,1.38700164380314,0,0.0106111938205769,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
353,2022-07-25,8,13,"low",2000,108.790924725104,53115.3724919505,106.92,108.794,2459786,NA,106.771,106.92,1,100,0,1.874,14.1504,1539.4786176,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",58.7412,354.617,62.4646,NA,346.0267,NA,3.7234,350.8936,4.86690000000002,1.38700164380314,0,0.0106111938205769,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
353,2022-08-30,8,13,"low",2000,103.859886876535,20327.5467414191,107.3465,104.3,2459822,NA,106.771,106.92,1.00398896371119,100.398896371119,36,-2.62,12.2004,1272.50172,12.2521,0.0625998668795172,18,0.575500000000005,0.0118472222222219,0.0319722222222225,0.0829305555555536,0.223805555555558,0.42649999999999,"8","13","low","2000",58.7412,354.617,62.4646,NA,346.0267,NA,3.7234,350.8936,4.86690000000002,1.38700164380314,0,0.0106111938205769,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
354,2022-07-25,8,13,"low",2000,130.869300619046,63894.7749337191,127.921,130.873,2459786,NA,124.362,127.921,1,100,0,2.952,14.1504,1851.9052992,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",66.1219,341.5829,71.777,NA,331.5267,NA,5.6551,335.9278,4.40109999999999,1.31013271304131,0,0.0168342721263319,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
354,2022-08-12,8,13,"low",2000,124.362,23786.0591906611,124.362,124.362,2459804,NA,124.362,127.921,0.97217814119652,97.217814119652,18,-3.559,12.6004,1567.0109448,12.6004,0.0658793847370581,18,-3.559,-0.197722222222222,-0.197722222222222,-1.38405555555555,-1.38405555555555,-3.559,"8","13","low","2000",66.1219,341.5829,71.777,NA,331.5267,NA,5.6551,335.9278,4.40109999999999,1.31013271304131,0,0.0168342721263319,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
354,2022-08-30,8,13,"low",2000,125.300032843349,24523.8306233893,129.217,125.831,2459822,NA,124.362,127.921,1.01013125288264,101.013125288264,36,-2.08999999999999,12.2004,1535.1885324,12.2521,0.0625998668795172,18,4.85500000000002,0.0360000000000006,0.269722222222223,0.252000000000004,1.88805555555556,1.29600000000002,"8","13","low","2000",66.1219,341.5829,71.777,NA,331.5267,NA,5.6551,335.9278,4.40109999999999,1.31013271304131,0,0.0168342721263319,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
355,2022-08-30,8,13,"low",2000,135.040755886746,26430.293348457,135.371,135.613,2459822,NA,132.034,136.032,0.99514084921195,99.514084921195,36,-0.418999999999983,12.2004,1654.5328452,12.2521,0.0625998668795172,18,3.33699999999999,-0.0183611111111111,0.185388888888888,-0.128527777777778,1.29772222222222,-0.661000000000001,"8","13","low","2000",72.4547,382.5284,77.9726,NA,371.3438,NA,5.5179,377.0105,5.66669999999999,1.5030615858179,0,0.0146359318904911,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
355,2022-08-12,8,13,"low",2000,132.034,25253.4418807976,132.034,132.034,2459804,NA,132.034,136.032,0.970609856504352,97.0609856504352,18,-3.99799999999999,12.6004,1663.6812136,12.6004,0.0658793847370581,18,-3.99799999999999,-0.222111111111111,-0.222111111111111,-1.55477777777777,-1.55477777777777,-3.99799999999999,"8","13","low","2000",72.4547,382.5284,77.9726,NA,371.3438,NA,5.5179,377.0105,5.66669999999999,1.5030615858179,0,0.0146359318904911,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
355,2022-07-25,8,13,"low",2000,138.999070808718,67864.0009789014,136.032,139.003,2459786,NA,132.034,136.032,1,100,0,2.971,14.1504,1966.9480512,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",72.4547,382.5284,77.9726,NA,371.3438,NA,5.5179,377.0105,5.66669999999999,1.5030615858179,0,0.0146359318904911,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
356,2022-07-25,8,13,"low",2000,151.309722814258,73874.4735302223,148.595,151.314,2459786,NA,146.822,148.595,1,100,0,2.71899999999999,14.1504,2141.1536256,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",66.3433,477.426,72.7511,"drop pre dry mass",463.6649,NA,6.40779999999999,471.0182,7.3533,1.56114986639582,0,0.0136041452326046,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
356,2022-08-30,8,13,"low",2000,150.580903485933,29471.8244553275,152.687,151.219,2459822,NA,146.822,148.595,1.02753793869242,102.753793869242,36,2.624,12.2004,1844.9322876,12.2521,0.0625998668795172,18,5.86500000000001,0.113666666666667,0.325833333333334,0.795666666666669,2.28083333333334,4.09200000000001,"8","13","low","2000",66.3433,477.426,72.7511,"drop pre dry mass",463.6649,NA,6.40779999999999,471.0182,7.3533,1.56114986639582,0,0.0136041452326046,13,1455.53182538618,7.695,26.6,15.9,1.00763218364
